観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,5日の最大値(mm),5日の最大値の品質情報,5日の最大値起時（時）(まで),5日の最大値起時（分）(まで),5日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,4日までの観測史上1位の値(mm),4日までの観測史上1位の値の品質情報,4日までの観測史上1位の値の年,4日までの観測史上1位の値の月,4日までの観測史上1位の値の日,4日までの7月の1位の値(mm),4日までの7月の1位の値の品質情報,4日までの7月の1位の値の年,4日までの7月の1位の値の月,4日までの7月の1位の値の日,統計開始年
74238,高知県,鳥形山（トリガタヤマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,190.5,8,2017,09,17,108.5,8,2018,07,06,2010
74271,高知県,安芸（アキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,159.0,8,2008,06,29,97,8,2001,07,13,1976
74276,高知県,田野（タノ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,148.5,8,2018,09,04,125.0,8,2012,07,12,1976
74296,高知県,梼原（ユスハラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,134,8,1989,09,19,103,8,1991,07,27,1976
74311,高知県,須崎（スサキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,208.0,8,2022,07,05,208.0,8,2022,07,05,1976
74336,高知県,佐喜浜（サキハマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,255,8,2003,11,28,147.5,8,2012,07,12,1976
74361,高知県,窪川（クボカワ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,194.5,8,2022,07,05,194.5,8,2022,07,05,1976
74372,高知県,室戸岬（ムロトミサキ）,47899,2024,07,05,15,50,0.0,8,0.0,4,,,,,,273.0,8,2020,09,25,153,8,1990,07,02,1976
74381,高知県,江川崎（エカワサキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,188,4,2004,08,02,158,8,1998,07,25,1977
74391,高知県,大正（タイショウ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,152,8,2004,09,16,106,8,2007,07,14,1976
74436,高知県,佐賀（サガ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,200,8,1998,06,24,153.0,8,2019,07,18,1977
74447,高知県,宿毛（スクモ）,47897,2024,07,05,15,50,0.0,8,0.0,4,,,,,,263.0,8,2018,07,08,263.0,8,2018,07,08,1976
74456,高知県,中村（ナカムラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,266,8,2004,08,02,149.0,8,2019,07,18,1976
74506,高知県,三崎（ミサキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,213.5,8,2023,06,02,122.0,8,2021,07,18,2005
74516,高知県,清水（シミズ）,47898,2024,07,05,15,50,0.0,8,0.0,4,,,,,,216.0,8,2015,04,13,150.5,8,2021,07,17,1976
81011,山口県,須佐（スサ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,301.5,8,2013,07,28,301.5,8,2013,07,28,1976
81071,山口県,萩（ハギ）,47754,2024,07,05,15,50,0.0,8,0.0,4,,,,,,153,8,1999,09,21,99.5,8,2013,07,07,1976
81116,山口県,油谷（ユヤ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,136.5,8,2015,08,25,103.0,8,2023,07,01,1976
81146,山口県,篠生（シノブ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,58.5,8,2023,07,01,58.5,8,2023,07,01,2021
81151,山口県,徳佐（トクサ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,157.5,8,2013,07,28,157.5,8,2013,07,28,1976
81167,山口県,羅漢山（ラカンザン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,150,8,2005,09,06,109.5,8,2021,07,08,1976
81196,山口県,秋吉台（アキヨシダイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,128.0,8,2023,07,01,128.0,8,2023,07,01,1976
81228,山口県,鹿野（カノ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,98.5,4,2024,07,01,98.5,4,2024,07,01,2010
81231,山口県,広瀬（ヒロセ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,150,8,2005,09,06,112,8,1989,07,12,1976
81266,山口県,豊田（トヨタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,164.0,8,2023,07,01,164.0,8,2023,07,01,1976
81271,山口県,東厚保（ヒガシアツ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,124.0,8,2023,07,01,124.0,8,2023,07,01,2010
81286,山口県,山口（ヤマグチ）,47784,2024,07,05,15,50,0.0,8,0.0,4,,,,,,249.5,8,2013,07,28,249.5,8,2013,07,28,1976
81301,山口県,和田（ワダ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,165.5,8,2012,08,11,101.0,8,2009,07,21,1978
81321,山口県,岩国（イワクニ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,156.0,8,2014,08,06,109.0,8,2018,07,07,1976
81371,山口県,防府（ホウフ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,142,8,1993,08,02,131.0,8,2009,07,21,1976
81386,山口県,下松（クダマツ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,147,8,1993,08,02,128.0,8,2018,07,05,1976
81397,山口県,玖珂（クガ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,134.5,8,2018,07,07,134.5,8,2018,07,07,1977
81428,山口県,下関（シモノセキ）,47762,2024,07,05,15,50,0.0,8,0.0,4,,,,,,130,8,2003,07,19,130,8,2003,07,19,1976
81436,山口県,宇部（ウベ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,131,8,1995,09,24,115.0,8,2023,07,01,1976
81481,山口県,柳井（ヤナイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,141,8,2005,07,03,141,8,2005,07,03,1976
81486,山口県,安下庄（アゲノショウ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,125,8,2005,07,03,125,8,2005,07,03,1976
82036,福岡県,小呂島（オロノシマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,175.0,8,2017,08,16,172.0,8,2020,07,26,2014
82046,福岡県,宗像（ムナカタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,142.5,8,2009,07,24,142.5,8,2009,07,24,1976
82056,福岡県,八幡（ヤハタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,138.5,8,2017,07,07,138.5,8,2017,07,07,1976
82068,福岡県,空港北町（クウコウキタマチ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,119.5,8,2023,07,01,119.5,8,2023,07,01,2006
82097,福岡県,東谷（ヒガシタニ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,135.5,8,2018,07,06,135.5,8,2018,07,06,2012
82101,福岡県,行橋（ユクハシ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,107.0,8,2018,06,29,105.5,8,2009,07,24,1976
82136,福岡県,飯塚（イイヅカ）,47809,2024,07,05,15,50,0.0,8,0.0,4,,,,,,227.5,8,2009,07,24,227.5,8,2009,07,24,1976
82171,福岡県,前原（マエバル）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,233,8,1991,09,14,159.5,8,2009,07,24,1976
82182,福岡県,福岡（フクオカ）,47807,2024,07,05,15,50,0.0,8,0.0,4,,,,,,135.5,8,2009,07,24,135.5,8,2009,07,24,1976
82186,福岡県,博多（ハカタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,198.0,8,2009,07,24,198.0,8,2009,07,24,2003
82191,福岡県,太宰府（ダザイフ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,249,8,2003,07,19,249,8,2003,07,19,1977
82206,福岡県,添田（ソエダ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,169.5,8,2022,09,18,156,8,1983,07,05,1976
82241,福岡県,早良脇山（サワラワキヤマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,117.0,8,2023,07,10,117.0,8,2023,07,10,2010
82261,福岡県,朝倉（アサクラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,261.0,8,2017,07,05,261.0,8,2017,07,05,1976
82272,福岡県,英彦山（ヒコサン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,153.0,8,2020,07,06,153.0,8,2020,07,06,1988
82306,福岡県,久留米（クルメ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,177.5,8,2019,07,21,177.5,8,2019,07,21,1977
82316,福岡県,耳納山（ミノウサン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,167.0,8,2023,07,10,167.0,8,2023,07,10,1976
82317,福岡県,黒木（クロギ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,174.5,8,2012,07,14,174.5,8,2012,07,14,1976
82331,福岡県,柳川（ヤナガワ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,146,8,1990,07,02,146,8,1990,07,02,1976
82361,福岡県,大牟田（オオムタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,188.5,8,2020,07,06,188.5,8,2020,07,06,1976
83021,大分県,国見（クニミ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,161,8,2004,09,29,106.5,8,2010,07,12,1977
83051,大分県,中津（ナカツ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,99.5,8,2021,08,12,82.5,8,2012,07,03,2011
83061,大分県,豊後高田（ブンゴタカダ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,123,8,1976,09,10,96.0,8,2023,07,10,1976
83096,大分県,耶馬渓（ヤバケイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,203.5,8,2012,07,03,203.5,8,2012,07,03,1976
83106,大分県,院内（インナイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,155.5,8,2012,07,03,155.5,8,2012,07,03,1976
83121,大分県,杵築（キツキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,123,8,1997,09,16,97.5,8,2012,07,03,1978
83126,大分県,武蔵（ムサシ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,101.0,8,2011,09,20,79,8,2007,07,02,1976
83137,大分県,日田（ヒタ）,47814,2024,07,05,15,50,0.0,8,0.0,4,,,,,,186.0,8,2017,07,05,186.0,8,2017,07,05,1976
83191,大分県,玖珠（クス）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,120.0,8,2012,07,03,120.0,8,2012,07,03,1976
83201,大分県,湯布院（ユフイン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,170,8,1993,09,03,104.5,8,2020,07,07,1976
83216,大分県,大分（オオイタ）,47815,2024,07,05,15,50,0.0,8,0.0,4,,,,,,151,8,1993,09,03,107.0,8,2012,07,12,1976
83226,大分県,佐賀関（サガノセキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,152.0,8,2017,09,17,64,8,1990,07,02,1976
83242,大分県,椿ヶ鼻（ツバキガハナ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,141,8,2006,07,04,141,8,2006,07,04,2004
83286,大分県,臼杵（ウスキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,156,8,1998,10,17,73,4,1993,07,27,1976
83341,大分県,犬飼（イヌカイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,128,8,2007,08,02,102,8,2003,07,12,1976
83371,大分県,竹田（タケタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,135.0,8,2012,07,12,135.0,8,2012,07,12,1976
83401,大分県,佐伯（サイキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,183.0,8,2017,09,17,114,8,1981,07,31,1976
83431,大分県,宇目（ウメ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,168,8,2007,08,02,114,8,2002,07,09,1977
83476,大分県,蒲江（カマエ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,283,8,2006,09,16,95,8,1993,07,27,1976
84012,長崎県,鰐浦（ワニウラ）,,2024,07,05,15,50,0.0,8,1.5,4,11,10,8,,,137,8,2001,06,18,119.5,8,2020,07,27,1995
84072,長崎県,厳原（イヅハラ）,47800,2024,07,05,15,50,0.0,8,0.0,4,,,,,,151,8,1996,08,31,145,8,2003,07,23,1976
84076,長崎県,美津島（ミツシマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,191.5,8,2022,07,18,191.5,8,2022,07,18,2003
84121,長崎県,芦辺（アシベ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,237.5,8,2017,06,30,224,8,2006,07,08,1977
84122,長崎県,石田（イシダ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,182.0,8,2009,07,24,182.0,8,2009,07,24,2003
84171,長崎県,平戸（ヒラド）,47805,2024,07,05,15,50,0.0,8,0.0,4,,,,,,198,8,1999,09,02,158,8,1982,07,23,1976
84183,長崎県,松浦（マツウラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,120.5,8,2013,08,30,103.5,8,2020,07,07,2011
84266,長崎県,佐世保（サセボ）,47812,2024,07,05,15,50,0.0,8,0.0,4,,,,,,181.5,8,2020,06,25,158,8,1986,07,15,1976
84306,長崎県,西海（サイカイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,116.5,8,2021,08,14,66.0,8,2022,07,16,2021
84341,長崎県,有川（アリカワ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,213,8,2005,09,10,131.5,8,2019,07,20,1977
84361,長崎県,長浦岳（ナガウラダケ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,324,8,1982,07,23,324,8,1982,07,23,1976
84371,長崎県,大村（オオムラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,193.0,8,2020,07,06,193.0,8,2020,07,06,1976
84441,長崎県,諫早（イサハヤ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,249,8,1982,07,23,249,8,1982,07,23,1976
84496,長崎県,長崎（ナガサキ）,47817,2024,07,05,15,50,0.0,8,0.0,4,,,,,,313,8,1982,07,23,313,8,1982,07,23,1976
84519,長崎県,雲仙岳（ウンゼンダケ）,47818,2024,07,05,15,50,0.0,8,0.0,4,,,,,,207.0,8,2015,08,25,172,8,2006,07,21,2002
84523,長崎県,島原（シマバラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,146.5,8,2016,06,21,117,8,2007,07,06,2006
84536,長崎県,福江（フクエ）,47843,2024,07,05,15,50,0.0,8,0.0,4,,,,,,167,8,1978,06,20,151,8,1987,07,19,1976
84537,長崎県,上大津（カミオオヅ）,,2024,07,05,15,50,0.0,8,0.5,4,13,40,8,,,173.5,8,2011,11,18,112.5,8,2010,07,14,2003
84561,長崎県,口之津（クチノツ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,136.5,8,2017,08,15,124,4,1982,07,24,1976
84597,長崎県,脇岬（ワキミサキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,111.5,8,2021,08,17,29.5,8,2022,07,19,2021
85033,佐賀県,唐津（カラツ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,110.5,8,2014,08,22,107.5,8,2010,07,14,2010
85046,佐賀県,北山（ホクザン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,132.5,8,2023,07,10,132.5,8,2023,07,10,2010
85106,佐賀県,鳥栖（トス）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,192.0,8,2019,07,21,192.0,8,2019,07,21,2010
85116,佐賀県,伊万里（イマリ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,227,8,2006,09,16,131.0,8,2013,07,06,1976
85142,佐賀県,佐賀（サガ）,47813,2024,07,05,15,50,0.0,8,0.0,4,,,,,,223.5,8,2019,08,28,164,8,1990,07,02,1976
85161,佐賀県,嬉野（ウレシノ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,175.0,8,2018,07,06,175.0,8,2018,07,06,1977
85166,佐賀県,白石（シロイシ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,245.0,8,2019,08,28,152,8,1990,07,02,1976
85176,佐賀県,川副（カワソエ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,127,8,2004,06,26,126.0,4,2019,07,21,2003
86006,熊本県,鹿北（カホク）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,202,8,2005,07,10,202,8,2005,07,10,1976
86066,熊本県,南小国（ミナミオグニ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,158,8,1982,07,24,158,8,1982,07,24,1976
86086,熊本県,岱明（タイメイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,144,8,1980,08,29,111.5,8,2020,07,06,1976
86101,熊本県,菊池（キクチ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,181.5,8,2012,07,12,181.5,8,2012,07,12,1976
86111,熊本県,阿蘇乙姫（アソオトヒメ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,288.5,8,2012,07,12,288.5,8,2012,07,12,1978
86141,熊本県,熊本（クマモト）,47819,2024,07,05,15,50,0.0,8,0.0,4,,,,,,160,8,1988,05,03,119,8,2003,07,12,1976
86146,熊本県,益城（マシキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,157.0,8,2016,06,21,138,8,2006,07,21,1976
86157,熊本県,南阿蘇（ミナミアソ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,144.5,8,2020,07,07,144.5,8,2020,07,07,2015
86161,熊本県,高森（タカモリ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,145,8,1997,08,18,131.0,8,2009,07,22,1976
86181,熊本県,宇土（ウト）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,174.5,8,2016,06,20,139,8,2007,07,06,2006
86197,熊本県,山都（ヤマト）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,202.5,8,2021,05,17,121.0,8,2023,07,03,2010
86216,熊本県,三角（ミスミ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,148.0,8,2019,06,30,128.5,8,2022,07,09,1976
86236,熊本県,甲佐（コウサ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,197.0,8,2016,06,21,163,8,2007,07,06,1976
86271,熊本県,松島（マツシマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,130,8,2003,08,26,119,4,1982,07,24,1976
86316,熊本県,本渡（ホンド）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,139.5,8,2014,07,07,139.5,8,2014,07,07,1976
86336,熊本県,八代（ヤツシロ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,150.0,8,2012,07,12,150.0,8,2012,07,12,1976
86396,熊本県,田浦（タノウラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,190.5,8,2020,07,04,190.5,8,2020,07,04,1976
86407,熊本県,山江（ヤマエ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,186.0,8,2020,07,04,186.0,8,2020,07,04,1990
86411,熊本県,五木（イツキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,221.5,8,2012,07,12,221.5,8,2012,07,12,2012
86451,熊本県,水俣（ミナマタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,158,8,2006,07,23,158,8,2006,07,23,1976
86461,熊本県,一勝地（イッショウチ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,225.5,8,2022,07,09,225.5,8,2022,07,09,2006
86467,熊本県,人吉（ヒトヨシ）,47824,2024,07,05,15,50,0.0,8,0.0,4,,,,,,143,8,1996,07,03,143,8,1996,07,03,1976
86477,熊本県,上（ウエ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,150.0,8,2020,07,04,150.0,8,2020,07,04,1977
86478,熊本県,多良木（タラギ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,139.5,8,2020,07,04,139.5,8,2020,07,04,2006
86481,熊本県,湯前横谷（ユノマエヨコタニ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,165.5,8,2020,07,04,165.5,8,2020,07,04,1976
86491,熊本県,牛深（ウシブカ）,47838,2024,07,05,15,50,0.0,8,0.0,4,,,,,,205.5,8,2020,07,04,205.5,8,2020,07,04,1976
87041,宮崎県,高千穂（タカチホ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,150,8,1993,08,09,131.5,8,2023,07,03,1976
87066,宮崎県,古江（フルエ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,193,8,2001,10,16,113,8,1993,07,27,1977
87071,宮崎県,鞍岡（クラオカ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,190,8,1997,08,18,123,8,2006,07,26,1979
87086,宮崎県,日之影（ヒノカゲ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,133.5,8,2023,08,10,103.5,8,2023,07,03,2010
87127,宮崎県,諸塚（モロツカ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,176,8,2007,08,02,106,8,1988,07,26,1979
87136,宮崎県,北方（キタカタ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,164,8,2007,08,02,119.0,8,2019,07,19,1987
87141,宮崎県,延岡（ノベオカ）,47822,2024,07,05,15,50,0.0,8,0.0,4,,,,,,189,8,2001,10,16,132,8,2007,07,13,1976
87157,宮崎県,椎葉（シイバ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,149.5,8,2022,09,18,126.0,8,2020,07,04,2011
87181,宮崎県,日向（ヒュウガ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,212.5,8,2016,09,20,192,8,2007,07,13,1976
87206,宮崎県,神門（ミカド）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,233,8,2004,08,17,122.0,8,2015,07,12,1979
87231,宮崎県,西米良（ニシメラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,164,8,1997,08,18,123.5,8,2020,07,04,1979
87251,宮崎県,都農（ツノ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,163.5,8,2018,09,30,77.0,8,2020,07,04,2010
87293,宮崎県,高鍋（タカナベ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,195.5,8,2018,09,30,106.5,8,2021,07,19,2017
87301,宮崎県,加久藤（カクトウ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,155.0,8,2021,07,10,155.0,8,2021,07,10,1976
87331,宮崎県,西都（サイト）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,180,8,2007,07,13,180,8,2007,07,13,1976
87346,宮崎県,えびの高原（エビノコウゲン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,236,8,1996,07,18,236,8,1996,07,18,1976
87352,宮崎県,小林（コバヤシ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,177.5,8,2023,08,09,167.5,8,2022,07,15,2000
87361,宮崎県,野尻（ノジリ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,163,8,1993,06,13,101,8,1979,07,17,1976
87371,宮崎県,国富（クニトミ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,190,8,1989,08,21,134,8,2007,07,13,1976
87376,宮崎県,宮崎（ミヤザキ）,47830,2024,07,05,15,50,0.0,8,0.0,4,,,,,,190,8,1983,09,27,101,8,1989,07,28,1976
87406,宮崎県,田野（タノ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,155.5,8,2018,09,30,99.0,8,2019,07,14,2017
87412,宮崎県,赤江（アカエ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,217.0,8,2017,10,28,118.0,8,2016,07,08,2003
87426,宮崎県,都城（ミヤコノジョウ）,47829,2024,07,05,15,50,0.0,8,0.0,4,,,,,,142,8,1990,09,29,123.0,8,2022,07,15,1976
87461,宮崎県,深瀬（フカセ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,147.0,8,2008,09,18,145,8,2006,07,05,1977
87492,宮崎県,油津（アブラツ）,47835,2024,07,05,15,50,0.0,8,0.0,4,,,,,,174.0,8,2008,09,18,128.0,8,2016,07,08,1976
87501,宮崎県,串間（クシマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,165.5,8,2016,09,18,112.5,8,2020,07,08,1976
88061,鹿児島県,阿久根（アクネ）,47823,2024,07,05,15,50,0.0,8,0.0,4,,,,,,182,8,2004,09,29,173,8,2006,07,22,1976
88066,鹿児島県,出水（イズミ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,154.5,8,2011,07,06,154.5,8,2011,07,06,1976
88081,鹿児島県,大口（オオクチ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,202.0,8,2021,07,10,202.0,8,2021,07,10,1976
88101,鹿児島県,紫尾山（シビサン）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,220,4,1988,07,18,220,4,1988,07,18,1976
88107,鹿児島県,さつま柏原（サツマカシワバル）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,183,8,1991,07,27,183,8,1991,07,27,1976
88131,鹿児島県,中甑（ナカコシキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,196,8,1996,06,16,118.0,8,2020,07,06,1976
88151,鹿児島県,川内（センダイ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,140,8,1978,06,24,121,8,1993,07,04,1977
88166,鹿児島県,溝辺（ミゾベ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,210.5,8,2012,07,13,210.5,8,2012,07,13,1976
88211,鹿児島県,八重山（ヤエヤマ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,182,8,1993,08,01,176.5,8,2020,07,03,1976
88261,鹿児島県,東市来（ヒガシイチキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,138,8,1986,07,24,138,8,1986,07,24,1976
88286,鹿児島県,牧之原（マキノハラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,155,8,2005,09,06,137.5,8,2019,07,01,1976
88317,鹿児島県,鹿児島（カゴシマ）,47827,2024,07,05,15,50,0.0,8,0.0,4,,,,,,225,8,1995,08,11,146,8,2006,07,05,1976
88331,鹿児島県,輝北（キホク）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,178,8,2006,07,05,178,8,2006,07,05,1977
88341,鹿児島県,大隅（オオスミ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,176,8,2006,07,05,176,8,2006,07,05,1977
88371,鹿児島県,加世田（カセダ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,157,8,2007,06,27,130.5,8,2020,07,06,1976
88392,鹿児島県,吉ケ別府（ヨシガベップ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,177,8,1988,07,27,177,8,1988,07,27,1977
88406,鹿児島県,志布志（シブシ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,161,8,2007,06,25,149.0,8,2020,07,06,1976
88432,鹿児島県,喜入（キイレ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,148.0,8,2016,09,20,132.0,8,2016,07,20,1977
88442,鹿児島県,鹿屋（カノヤ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,178.0,8,2020,07,06,178.0,8,2020,07,06,1977
88447,鹿児島県,肝付前田（キモツキマエダ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,177,8,2005,09,06,128,8,2005,07,30,1977
88466,鹿児島県,枕崎（マクラザキ）,47831,2024,07,05,15,50,0.0,8,0.0,4,,,,,,180.0,8,2020,09,12,146,8,2007,07,03,1976
88486,鹿児島県,指宿（イブスキ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,192,8,1989,07,28,192,8,1989,07,28,1976
88506,鹿児島県,内之浦（ウチノウラ）,,2024,07,05,15,50,0.0,8,0.0,4,,,,,,195.5,8,2015,07,27,195.5,8,2015,07,27,1976
