観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,23日の最大値(mm),23日の最大値の品質情報,23日の最大値起時（時）(まで),23日の最大値起時（分）(まで),23日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,22日までの観測史上1位の値(mm),22日までの観測史上1位の値の品質情報,22日までの観測史上1位の値の年,22日までの観測史上1位の値の月,22日までの観測史上1位の値の日,22日までの11月の1位の値(mm),22日までの11月の1位の値の品質情報,22日までの11月の1位の値の年,22日までの11月の1位の値の月,22日までの11月の1位の値の日,統計開始年
73351,愛媛県,八幡浜（ヤワタハマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,157.5,8,2017,09,17,76,8,2000,11,01,1976
73406,愛媛県,宇和（ウワ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,187.5,8,2018,07,07,97,8,2000,11,01,1976
73442,愛媛県,宇和島（ウワジマ）,47892,2024,11,23,18,00,0.0,8,0.0,4,,,,,,174,8,2004,10,20,87,8,2000,11,01,1976
73446,愛媛県,近永（チカナガ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,249,8,2004,08,02,63,8,2000,11,01,1979
73516,愛媛県,御荘（ミショウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,181.5,8,2011,10,21,86,8,1980,11,21,1976
74056,高知県,本川（ホンガワ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,332.5,8,2023,08,10,152,8,1982,11,29,1979
74071,高知県,本山（モトヤマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,299.5,8,2014,08,03,189,8,2000,11,01,1976
74101,高知県,池川（イケガワ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,306.0,8,2017,09,17,125,8,1982,11,29,1977
74126,高知県,繁藤（シゲトウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,429,8,1998,09,25,207,8,2004,11,11,1976
74136,高知県,大栃（オオドチ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,238.5,8,2017,07,01,195.0,8,2021,11,30,1977
74151,高知県,魚梁瀬（ヤナセ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,391,8,1987,10,16,157.5,8,2011,11,19,1978
74166,高知県,佐川（サカワ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,265.5,8,2014,08,03,183,8,1993,11,13,1976
74182,高知県,高知（コウチ）,47893,2024,11,23,18,00,0.0,8,0.0,4,,,,,,444,8,1998,09,25,207,8,2004,11,11,1976
74187,高知県,後免（ゴメン）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,443,8,1998,09,25,193,8,1993,11,13,1978
74188,高知県,南国日章（ナンコクニッショウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,194,8,2004,10,20,113.0,8,2009,11,11,2003
74237,高知県,船戸（フナト）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,329,8,2004,10,20,122.0,8,2009,11,14,1976
74238,高知県,鳥形山（トリガタヤマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,335.5,8,2017,09,17,100.5,8,2015,11,13,2010
74271,高知県,安芸（アキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,271.5,8,2008,06,29,131,8,1977,11,17,1976
74276,高知県,田野（タノ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,215.0,8,2011,09,02,79,8,1993,11,13,1976
74296,高知県,梼原（ユスハラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,204,8,1997,09,16,94,8,1977,11,16,1976
74311,高知県,須崎（スサキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,266,8,1993,11,13,266,8,1993,11,13,1976
74336,高知県,佐喜浜（サキハマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,340,8,2003,11,29,340,8,2003,11,29,1976
74361,高知県,窪川（クボカワ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,302.0,8,2021,09,17,138.5,8,2015,11,13,1976
74372,高知県,室戸岬（ムロトミサキ）,47899,2024,11,23,18,00,0.0,8,0.0,4,,,,,,339.0,8,2020,09,25,253,8,2006,11,26,1976
74381,高知県,江川崎（エカワサキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,208,4,2004,08,02,121,8,1989,11,08,1977
74391,高知県,大正（タイショウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,247,8,2004,10,20,105.0,8,2009,11,13,1976
74436,高知県,佐賀（サガ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,324,8,1998,06,24,237,8,2003,11,28,1977
74447,高知県,宿毛（スクモ）,47897,2024,11,23,18,00,0.0,8,0.0,4,,,,,,351.0,8,2018,07,08,117,8,1977,11,16,1976
74456,高知県,中村（ナカムラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,350,8,2004,08,02,135,8,2006,11,26,1976
74506,高知県,三崎（ミサキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,291.0,8,2023,06,02,80.0,8,2015,11,13,2005
74516,高知県,清水（シミズ）,47898,2024,11,23,18,00,0.0,8,0.0,4,,,,,,288.5,8,2015,04,13,97,8,1981,11,02,1976
81011,山口県,須佐（スサ）,,2024,11,23,18,00,0.0,8,14.0,4,06,00,8,,,339.5,8,2013,07,28,69.5,4,2024,11,02,1976
81071,山口県,萩（ハギ）,47754,2024,11,23,18,00,0.5,8,7.0,4,06,40,8,,,249,8,1999,09,21,88.5,4,2024,11,02,1976
81116,山口県,油谷（ユヤ）,,2024,11,23,18,00,3.0,8,5.0,4,09,00,8,,,161,8,1980,08,31,81.0,4,2024,11,02,1976
81146,山口県,篠生（シノブ）,,2024,11,23,18,00,0.5,8,2.0,4,07,00,8,,,103.5,8,2022,09,19,88.0,4,2024,11,02,2021
81151,山口県,徳佐（トクサ）,,2024,11,23,18,00,1.0,8,9.5,4,02,30,8,,,265.0,8,2013,07,28,80.5,4,2024,11,02,1976
81167,山口県,羅漢山（ラカンザン）,,2024,11,23,18,00,0.0,8,0.5,4,02,20,8,,,276,8,2005,09,06,113.0,4,2024,11,02,1976
81196,山口県,秋吉台（アキヨシダイ）,,2024,11,23,18,00,0.0,8,4.0,4,09,00,8,,,175.0,8,2009,07,21,74.0,8,2009,11,11,1976
81228,山口県,鹿野（カノ）,,2024,11,23,18,00,0.0,8,0.5,4,05,50,8,,,151.0,8,2024,07,11,129.0,4,2024,11,02,2010
81231,山口県,広瀬（ヒロセ）,,2024,11,23,18,00,0.0,8,0.5,4,06,10,8,,,229,8,2005,09,06,121.5,4,2024,11,02,1976
81266,山口県,豊田（トヨタ）,,2024,11,23,18,00,0.0,8,3.0,4,10,30,8,,,176.5,8,2023,07,01,70.0,4,2024,11,01,1976
81271,山口県,東厚保（ヒガシアツ）,,2024,11,23,18,00,0.0,8,0.5,4,15,50,8,,,178.0,8,2022,07,19,68.0,4,2024,11,01,2010
81286,山口県,山口（ヤマグチ）,47784,2024,11,23,18,00,0.0,8,0.5,4,08,30,8,,,266.0,8,2009,07,21,96,8,1997,11,26,1976
81301,山口県,和田（ワダ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,189.5,8,2009,07,21,139.5,4,2024,11,02,1978
81321,山口県,岩国（イワクニ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,208.0,8,2014,08,06,71.0,4,2024,11,02,1976
81371,山口県,防府（ホウフ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,220.0,8,2009,07,21,82.5,4,2024,11,02,1976
81386,山口県,下松（クダマツ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,216.0,8,2009,07,21,79,8,1997,11,26,1976
81397,山口県,玖珂（クガ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,188,8,2005,09,06,93,8,1997,11,26,1977
81428,山口県,下関（シモノセキ）,47762,2024,11,23,18,00,1.5,8,1.5,4,18,00,8,,,175.0,8,2024,07,11,94.0,4,2024,11,02,1976
81436,山口県,宇部（ウベ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,152,8,1995,09,24,62.0,4,2024,11,02,1976
81481,山口県,柳井（ヤナイ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,254,8,2005,07,03,76,8,1997,11,26,1976
81486,山口県,安下庄（アゲノショウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,232,8,2005,07,03,86,8,1997,11,26,1976
82036,福岡県,小呂島（オロノシマ）,,2024,11,23,18,00,2.5,8,2.5,4,18,00,8,,,278.0,8,2020,07,27,88.0,4,2024,11,01,2014
82046,福岡県,宗像（ムナカタ）,,2024,11,23,18,00,1.5,8,1.5,4,18,00,8,,,203.0,8,2009,07,24,98.5,4,2024,11,02,1976
82056,福岡県,八幡（ヤハタ）,,2024,11,23,18,00,1.0,8,1.5,4,17,40,8,,,187,8,1981,07,07,112.5,4,2024,11,02,1976
82068,福岡県,空港北町（クウコウキタマチ）,,2024,11,23,18,00,1.5,8,1.5,4,18,00,8,,,162.0,8,2009,07,24,97.5,4,2024,11,02,2006
82097,福岡県,東谷（ヒガシタニ）,,2024,11,23,18,00,3.0,8,3.0,4,18,00,8,,,219.5,8,2024,08,29,101.5,4,2024,11,02,2012
82101,福岡県,行橋（ユクハシ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,169,8,1979,06,30,69.5,4,2024,11,02,1976
82136,福岡県,飯塚（イイヅカ）,47809,2024,11,23,18,00,0.5,8,0.5,4,18,00,8,,,266.5,8,2009,07,24,117.0,4,2024,11,02,1976
82171,福岡県,前原（マエバル）,,2024,11,23,18,00,0.5,8,1.0,4,09,30,8,,,267,8,1991,09,14,123.5,4,2024,11,02,1976
82182,福岡県,福岡（フクオカ）,47807,2024,11,23,18,00,0.0,8,1.5,4,13,50,8,,,185.0,8,2023,07,10,114.0,4,2024,11,02,1976
82186,福岡県,博多（ハカタ）,,2024,11,23,18,00,0.0,8,1.0,4,14,40,8,,,218.0,8,2009,07,24,105.0,4,2024,11,02,2003
82191,福岡県,太宰府（ダザイフ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,313,8,2003,07,19,101.5,4,2024,11,02,1977
82206,福岡県,添田（ソエダ）,,2024,11,23,18,00,0.5,8,0.5,4,18,00,8,,,272.5,8,2022,09,18,105.5,4,2024,11,02,1976
82241,福岡県,早良脇山（サワラワキヤマ）,,2024,11,23,18,00,0.0,8,1.0,4,13,20,8,,,198.5,8,2023,07,10,95.0,4,2024,11,02,2010
82261,福岡県,朝倉（アサクラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,368.5,8,2017,07,05,80,8,1997,11,26,1976
82272,福岡県,英彦山（ヒコサン）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,281.0,8,2023,07,10,74.5,8,2011,11,19,1988
82306,福岡県,久留米（クルメ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,280.0,8,2019,07,21,114,8,1997,11,26,1977
82316,福岡県,耳納山（ミノウサン）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,316.0,8,2023,07,10,69,8,1997,11,26,1976
82317,福岡県,黒木（クロギ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,301.0,8,2012,07,14,66,8,1997,11,26,1976
82331,福岡県,柳川（ヤナガワ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,233,8,1990,07,02,107,8,1997,11,26,1976
82361,福岡県,大牟田（オオムタ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,276.0,8,2020,07,06,110,8,1997,11,26,1976
83021,大分県,国見（クニミ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,241.0,8,2024,08,29,49.0,8,2009,11,13,1977
83051,大分県,中津（ナカツ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,137.0,8,2023,07,10,55.5,4,2024,11,02,2011
83061,大分県,豊後高田（ブンゴタカダ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,173,8,1976,09,11,46.0,4,2024,11,02,1976
83096,大分県,耶馬渓（ヤバケイ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,245.0,8,2012,07,03,81.5,4,2024,11,02,1976
83106,大分県,院内（インナイ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,189.5,8,2012,07,03,54.0,4,2024,11,02,1976
83121,大分県,杵築（キツキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,185,8,1997,09,16,40,8,1997,11,26,1978
83126,大分県,武蔵（ムサシ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,152.0,8,2017,09,17,44.0,8,2012,11,05,1976
83137,大分県,日田（ヒタ）,47814,2024,11,23,18,00,0.0,8,0.0,4,,,,,,302.0,8,2017,07,05,93.5,4,2024,11,02,1976
83191,大分県,玖珠（クス）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,153.5,8,2024,09,22,69,8,1997,11,26,1976
83201,大分県,湯布院（ユフイン）,,2024,11,23,18,00,0.5,8,1.5,4,14,40,8,,,265,8,2007,08,02,51,8,1997,11,26,1976
83216,大分県,大分（オオイタ）,47815,2024,11,23,18,00,0.0,8,0.0,4,,,,,,266,8,1993,09,03,60,8,2005,11,06,1976
83226,大分県,佐賀関（サガノセキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,250.0,8,2017,09,17,55.5,8,2009,11,13,1976
83242,大分県,椿ヶ鼻（ツバキガハナ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,228.0,4,2012,07,14,109.5,4,2024,11,02,2004
83286,大分県,臼杵（ウスキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,258.0,8,2017,09,17,59,8,1993,11,11,1976
83341,大分県,犬飼（イヌカイ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,176.5,8,2017,09,17,46,8,2005,11,06,1976
83371,大分県,竹田（タケタ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,246.0,8,2012,07,12,84,8,2005,11,06,1976
83401,大分県,佐伯（サイキ）,,2024,11,23,18,00,1.0,8,1.0,4,18,00,8,,,239.5,8,2016,09,20,113,8,2003,11,28,1976
83431,大分県,宇目（ウメ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,256,8,2007,08,02,74.0,8,2009,11,13,1977
83476,大分県,蒲江（カマエ）,,2024,11,23,18,00,0.0,8,0.5,4,17,20,8,,,308,8,2006,09,16,148,8,2003,11,05,1976
84012,長崎県,鰐浦（ワニウラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,238,8,2001,06,18,72.0,8,2011,11,19,1995
84072,長崎県,厳原（イヅハラ）,47800,2024,11,23,18,00,0.0,8,0.0,4,,,,,,194,8,1996,08,31,97,8,1980,11,21,1976
84076,長崎県,美津島（ミツシマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,213.5,8,2022,07,18,74.0,4,2024,11,02,2003
84121,長崎県,芦辺（アシベ）,,2024,11,23,18,00,0.0,8,0.5,4,08,10,8,,,341.0,8,2017,06,30,96.0,4,2024,11,02,1977
84122,長崎県,石田（イシダ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,222.0,8,2009,07,24,112.0,8,2013,11,10,2003
84171,長崎県,平戸（ヒラド）,47805,2024,11,23,18,00,0.5,8,0.5,4,18,00,8,,,272.0,8,2011,08,23,187.0,4,2024,11,02,1976
84183,長崎県,松浦（マツウラ）,,2024,11,23,18,00,0.0,8,1.0,4,09,50,8,,,208.0,4,2024,11,02,208.0,4,2024,11,02,2011
84266,長崎県,佐世保（サセボ）,47812,2024,11,23,18,00,0.0,8,0.0,4,,,,,,248,8,1990,07,02,132.0,4,2024,11,02,1976
84306,長崎県,西海（サイカイ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,162.0,8,2021,08,14,71.0,4,2024,11,02,2021
84341,長崎県,有川（アリカワ）,,2024,11,23,18,00,0.0,8,2.5,4,11,50,8,,,301,8,1989,09,13,202.5,8,2011,11,18,1977
84361,長崎県,長浦岳（ナガウラダケ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,415,8,1982,07,23,176,8,1999,11,01,1976
84371,長崎県,大村（オオムラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,274,8,1982,07,23,106,8,2005,11,06,1976
84441,長崎県,諫早（イサハヤ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,373,8,1982,07,23,160,8,1997,11,26,1976
84496,長崎県,長崎（ナガサキ）,47817,2024,11,23,18,00,0.0,8,0.0,4,,,,,,432,8,1982,07,23,102,8,1982,11,29,1976
84519,長崎県,雲仙岳（ウンゼンダケ）,47818,2024,11,23,18,00,0.0,8,0.0,4,,,,,,288,8,2006,08,18,78.0,4,2024,11,02,2002
84523,長崎県,島原（シマバラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,191.0,8,2012,06,24,74.0,4,2024,11,02,2006
84536,長崎県,福江（フクエ）,47843,2024,11,23,18,00,0.5,8,1.0,4,15,40,8,,,237,8,1987,07,19,190.0,8,2011,11,18,1976
84537,長崎県,上大津（カミオオヅ）,,2024,11,23,18,00,1.0,8,1.0,4,18,00,8,,,247.0,8,2011,11,18,247.0,8,2011,11,18,2003
84561,長崎県,口之津（クチノツ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,198.5,8,2021,08,13,84,8,2000,11,02,1976
84597,長崎県,脇岬（ワキミサキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,128.0,8,2021,08,13,51.5,4,2024,11,02,2021
85033,佐賀県,唐津（カラツ）,,2024,11,23,18,00,0.5,8,2.5,4,10,50,8,,,169.5,8,2023,09,15,129.0,4,2024,11,02,2010
85046,佐賀県,北山（ホクザン）,,2024,11,23,18,00,0.0,8,2.0,4,09,10,8,,,225.5,8,2023,07,10,100.0,4,2024,11,02,2010
85106,佐賀県,鳥栖（トス）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,275.0,8,2019,07,21,90.0,4,2024,11,02,2010
85116,佐賀県,伊万里（イマリ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,280,8,2006,09,16,156.0,4,2024,11,02,1976
85142,佐賀県,佐賀（サガ）,47813,2024,11,23,18,00,0.0,8,0.0,4,,,,,,253.0,8,2019,08,28,86.0,4,2024,11,02,1976
85161,佐賀県,嬉野（ウレシノ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,302,8,1990,07,02,96.0,4,2024,11,02,1977
85166,佐賀県,白石（シロイシ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,279.0,8,2019,08,28,64,8,1997,11,13,1976
85176,佐賀県,川副（カワソエ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,174,8,2004,06,26,70.5,4,2024,11,02,2003
86006,熊本県,鹿北（カホク）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,257,8,1990,07,02,117.5,4,2024,11,02,1976
86066,熊本県,南小国（ミナミオグニ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,216,8,1990,07,02,76.0,4,2024,11,02,1976
86086,熊本県,岱明（タイメイ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,239,8,1980,08,29,100,8,2005,11,06,1976
86101,熊本県,菊池（キクチ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,303.5,8,2012,07,12,103,8,2005,11,06,1976
86111,熊本県,阿蘇乙姫（アソオトヒメ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,459.5,8,2012,07,12,115,8,2005,11,06,1978
86141,熊本県,熊本（クマモト）,47819,2024,11,23,18,00,0.0,8,0.0,4,,,,,,237,8,1988,05,03,68.5,4,2024,11,02,1976
86146,熊本県,益城（マシキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,188.5,8,2012,07,12,75,8,2005,11,06,1976
86157,熊本県,南阿蘇（ミナミアソ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,205.0,8,2019,06,30,48.0,8,2015,11,18,2015
86161,熊本県,高森（タカモリ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,198,8,1997,08,19,68,8,2005,11,06,1976
86181,熊本県,宇土（ウト）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,187.0,8,2016,06,21,52.0,8,2015,11,18,2006
86197,熊本県,山都（ヤマト）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,232.5,8,2021,05,17,61.5,8,2016,11,19,2010
86216,熊本県,三角（ミスミ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,198.0,8,2015,06,11,78,8,1982,11,29,1976
86236,熊本県,甲佐（コウサ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,217.0,8,2016,06,21,65,8,1991,11,28,1976
86271,熊本県,松島（マツシマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,204,4,1982,07,24,79,8,1982,11,29,1976
86316,熊本県,本渡（ホンド）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,200.5,8,2008,06,11,84,8,1982,11,29,1976
86336,熊本県,八代（ヤツシロ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,222.5,8,2012,07,12,75,8,1981,11,02,1976
86396,熊本県,田浦（タノウラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,325.5,8,2020,07,04,120,8,1981,11,02,1976
86407,熊本県,山江（ヤマエ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,313.5,8,2020,07,04,59,8,2005,11,06,1990
86411,熊本県,五木（イツキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,304.5,8,2020,07,04,52.0,4,2024,11,02,2012
86451,熊本県,水俣（ミナマタ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,282.0,8,2020,07,04,92,8,2004,11,11,1976
86461,熊本県,一勝地（イッショウチ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,267.5,4,2020,07,04,45.5,8,2011,11,19,2006
86467,熊本県,人吉（ヒトヨシ）,47824,2024,11,23,18,00,0.0,8,0.0,4,,,,,,184.0,8,2020,07,04,62,8,1981,11,02,1976
86477,熊本県,上（ウエ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,233.0,8,2020,07,04,60,8,1982,11,29,1977
86478,熊本県,多良木（タラギ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,234.0,8,2020,07,04,59.0,8,2015,11,18,2006
86481,熊本県,湯前横谷（ユノマエヨコタニ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,267.5,8,2020,07,04,66,8,1982,11,29,1976
86491,熊本県,牛深（ウシブカ）,47838,2024,11,23,18,00,0.0,8,0.0,4,,,,,,316.0,8,2020,07,04,116,8,1981,11,02,1976
87041,宮崎県,高千穂（タカチホ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,249,8,1993,08,10,58,8,1982,11,29,1976
87066,宮崎県,古江（フルエ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,271,8,2001,10,16,137,8,2003,11,05,1977
87071,宮崎県,鞍岡（クラオカ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,302,8,1997,08,19,57,8,1982,11,29,1979
87086,宮崎県,日之影（ヒノカゲ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,228.0,8,2022,09,18,34.5,4,2024,11,02,2010
87127,宮崎県,諸塚（モロツカ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,271,8,1993,09,03,62,8,1981,11,02,1979
87136,宮崎県,北方（キタカタ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,250.5,8,2011,10,21,161,8,2004,11,10,1987
87141,宮崎県,延岡（ノベオカ）,47822,2024,11,23,18,00,0.0,8,0.0,4,,,,,,293,8,2001,10,16,138,8,2003,11,05,1976
87157,宮崎県,椎葉（シイバ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,253.0,8,2022,09,18,53.0,4,2024,11,02,2011
87181,宮崎県,日向（ヒュウガ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,352.5,8,2016,09,20,163,8,1978,11,12,1976
87206,宮崎県,神門（ミカド）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,340,8,2005,09,06,62,8,1982,11,29,1979
87231,宮崎県,西米良（ニシメラ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,249.5,8,2022,09,18,61,8,1981,11,02,1979
87251,宮崎県,都農（ツノ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,222.5,8,2018,09,30,75.5,8,2015,11,13,2010
87293,宮崎県,高鍋（タカナベ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,252.0,8,2018,09,30,45.0,8,2020,11,07,2017
87301,宮崎県,加久藤（カクトウ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,247.0,8,2021,07,10,84.5,8,2015,11,18,1976
87331,宮崎県,西都（サイト）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,250,8,2007,07,13,84,8,1979,11,04,1976
87346,宮崎県,えびの高原（エビノコウゲン）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,372,8,1997,09,16,153.0,8,2011,11,19,1976
87352,宮崎県,小林（コバヤシ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,222.0,8,2023,08,09,71.0,8,2015,11,18,2000
87361,宮崎県,野尻（ノジリ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,248,8,1993,06,13,86.5,8,2015,11,18,1976
87371,宮崎県,国富（クニトミ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,249,8,1989,08,21,78,8,1979,11,09,1976
87376,宮崎県,宮崎（ミヤザキ）,47830,2024,11,23,18,00,0.0,8,0.0,4,,,,,,275,8,1990,09,29,130,8,2004,11,10,1976
87406,宮崎県,田野（タノ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,235.0,8,2017,09,16,45.0,8,2022,11,29,2017
87412,宮崎県,赤江（アカエ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,300.5,8,2017,10,28,153.0,8,2009,11,13,2003
87426,宮崎県,都城（ミヤコノジョウ）,47829,2024,11,23,18,00,0.0,8,0.0,4,,,,,,236,8,1990,09,29,126.0,8,2015,11,18,1976
87461,宮崎県,深瀬（フカセ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,253,8,1990,09,29,117,8,1981,11,02,1977
87492,宮崎県,油津（アブラツ）,47835,2024,11,23,18,00,0.0,8,0.0,4,,,,,,209.0,8,2008,09,18,152,8,1993,11,11,1976
87501,宮崎県,串間（クシマ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,213.0,8,2016,09,18,110.0,8,2011,11,19,1976
88061,鹿児島県,阿久根（アクネ）,47823,2024,11,23,18,00,0.0,8,0.0,4,,,,,,308,8,2006,07,22,84,8,2000,11,01,1976
88066,鹿児島県,出水（イズミ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,268.0,8,2011,07,06,79,8,2003,11,03,1976
88081,鹿児島県,大口（オオクチ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,322.5,8,2021,07,10,77.0,8,2015,11,18,1976
88101,鹿児島県,紫尾山（シビサン）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,338.5,8,2011,07,06,113.5,8,2011,11,19,1976
88107,鹿児島県,さつま柏原（サツマカシワバル）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,285.0,8,2021,07,10,82.0,8,2011,11,19,1976
88131,鹿児島県,中甑（ナカコシキ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,263.0,8,2017,05,12,108,8,1981,11,02,1976
88151,鹿児島県,川内（センダイ）,,2024,11,23,18,00,0.0,8,0.0,4,,,,,,202,8,1978,06,24,83,4,1981,11,02,1977
